,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed
0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.99999,0.0,26.0,26.0,26.0,26.0,-0.07033333333333336,0.30600000000000005,0.0704,294.205,-2.7243,-2.4818888888888893,-1.5246,-1.5239,-275.62,215.935,190.987625,0.0,0.0,0.0,0.0,0.0016333333333333332,-5.498166666666667,-5.498166666666667,-0.5643,1.87,-0.007777777777777661,-0.657,64.286,-0.0362,-0.21980000000000002,0.5979999999999999,100.0,1.0,1.0,198.62666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8419.1,0.0,55.0,5.0,231.39666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030000000000001137,0.0030000000000001137,0.0,0.0,0.0,55.0,616.79921,10000.0,85.0,85.0,85.0,85.0,395.0,0.0,0.0,0.0,1.0,20.0,52.093,52.093,49.988,49.988,34.0,-27.82,25.746000000000002,-28.77,23.830000000000002,0.0,1782.916,0.6950000000000003,100.0,26.972,26.56,39.905,39.697,0.0,1.0,100.0,0.0,0.0,0.0,0.0,3179.285714285714,3812.1000000000004,3961.625,3906.3,305.083,302.55125,315.22625,315.12075,21.7807,20.5131,21.7294,21.276,314.99999,314.99999,324.99998,324.99998,99.55898571428571,99.50716666666666,99.56291428571429,99.5432,0.01075000000000026,-0.10799999999999998,-0.16166666666666665,0.07033333333333333,-0.04999999999999716,-0.048571428571428044,1.6165,1.6345,37.129999999999995,29.207,36.809,33.975,56.318,34.4415,58.2255,50.8615,54.230999999999995,33.609,56.891,49.257999999999996,53.397999999999996,33.167500000000004,56.868,48.697,-0.02949999999999986,-0.11750000000000016,0.11059000000000001,0.11052000000000001,0.0,201.485,201.45499999999998,198.62666666666667,198.6275,0.0,0.0
1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.12444444444444447,0.3135000000000001,0.066025,293.533,-2.6485,-2.812333333333333,-1.5343,-1.3746,-272.14,215.94,190.967,0.0,0.0,0.0,0.0,0.0036666666666666666,-5.498166666666667,-5.498166666666667,-0.4858,-1.3530000000000002,-0.06000000000000005,-0.28100000000000014,64.459,-0.0431,-0.195025,1.056000000000001,100.0,1.0,1.0,198.62666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8419.0,0.0,55.0,5.0,232.01999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05699999999999861,0.05699999999999861,0.0,0.0,1.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,166.665,54.778999999999996,54.778999999999996,48.615,48.615,34.0,-24.23,17.058,-35.92,27.5075,0.0,1782.864,0.7349999999999994,100.0,27.096,26.384,42.069,41.817,0.0,1.0,100.0,0.0,0.0,0.0,0.0,2859.142857142857,2449.9,4504.125,4848.8,306.065,307.11875,313.72975,312.602,21.7911,20.5183,21.7407,21.2855,314.999998,314.999998,324.999988,324.999988,99.559,99.50718333333333,99.56307142857143,99.54335714285715,0.003249999999999975,-0.12024999999999997,-0.17200000000000001,0.0365,-0.03333333333333144,-0.03999999999999915,1.3579999999999999,1.389,37.194,29.239333333333335,36.879000000000005,34.034,56.301,34.4815,58.2775,50.9345,54.214,33.646,56.94,49.328,53.379999999999995,33.2035,56.914500000000004,48.76533333333333,-0.014999999999999902,-0.12300000000000022,0.10598,0.10237500000000001,0.0,202.0,201.92000000000002,198.62666666666667,198.6275,0.0,0.0
2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.14255555555555555,0.30000000000000004,-0.1116,294.846,-2.618,-2.780111111111111,-1.498,-1.5312999999999999,-269.04,215.9425,190.949875,0.0,0.0,0.0,0.0,0.0054666666666666665,-5.498166666666667,-5.498166666666667,-0.5655,0.09899999999999998,-0.03744444444444417,2.585,64.593,-0.0539,-0.26225000000000004,1.3559999999999999,100.0,1.0,1.0,199.84333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8470.6,0.0,55.0,5.0,232.50666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10500000000000043,0.10500000000000043,0.0,0.0,0.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,333.33500000000004,53.146,53.146,51.559,51.559,34.0,-29.11,20.246,-25.786666666666665,17.4025,0.0,1782.815,0.8850000000000016,100.0,27.66,26.326,41.58,40.675,0.0,1.0,100.0,0.0,0.0,0.0,0.0,3254.857142857143,2961.5,3515.0,3305.0,304.775,305.524,316.21,316.66875,21.8004,20.5229,21.7501,21.2932,314.999998,314.999998,324.999988,324.999988,99.559,99.5072,99.5632,99.54347142857142,-0.02124999999999999,-0.14,-0.19966666666666666,0.029166666666666667,-0.0833333333333286,-0.05142857142856627,1.7415,1.7945,37.251999999999995,29.267666666666663,36.938,34.082499999999996,56.287,34.516999999999996,58.3125,50.9835,54.202,33.679,56.9725,49.375,53.367000000000004,33.2345,56.944,48.81166666666667,-0.006999999999999895,-0.13949999999999996,0.10641,0.10523,0.0,202.445,202.31,199.84333333333333,199.8425,0.0,0.0
3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.11955555555555553,0.3190000000000002,-0.03245,294.098,-2.6483,-2.715777777777778,-1.4921,-1.5721,-265.75,215.94,190.930125,0.0,0.0,0.0,0.0,0.007366666666666667,-5.498166666666667,-5.498166666666667,-0.5061,0.623,-0.016777777777778002,-1.634,64.754,-0.0721,-0.189725,1.2599999999999998,100.0,1.0,1.0,199.81333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8469.3,0.0,55.0,5.0,233.08333333333331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559999999999988,0.1559999999999988,0.0,0.0,1.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,166.665,54.153,54.153,48.721000000000004,48.721000000000004,34.0,-25.8975,17.7,-34.81333333333333,24.2475,0.0,1782.766,0.875,100.0,27.199,26.594,41.497,40.844,0.0,1.0,100.0,0.0,0.0,0.0,0.0,2914.857142857143,2739.6,4415.0,4131.8,306.0605,305.9255,314.08825,314.5455,21.81,20.5279,21.7603,21.3018,314.999998,314.999998,324.999988,324.999988,99.559,99.50721666666666,99.56334285714286,99.54361428571428,-0.03149999999999986,-0.15474999999999994,-0.19316666666666665,0.025,-0.054999999999999716,-0.048571428571428044,1.4815,1.529,37.313,29.299333333333333,37.001999999999995,34.1365,56.269999999999996,34.5585,58.353,51.048,54.185,33.7175,57.01,49.437,53.35,33.2715,56.9795,48.87233333333333,-0.008499999999999952,-0.13600000000000012,0.10364500000000001,0.110865,0.0,202.97500000000002,202.85500000000002,199.81333333333333,199.8125,0.0,0.0
4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.12811111111111106,0.3057000000000001,-0.002725,294.342,-2.6836,-2.7832222222222223,-1.4393,-1.5986,-262.63,215.935,190.912125,0.0,0.0,0.0,0.0,0.009166666666666667,-5.498166666666667,-5.498166666666667,-0.5347000000000001,-0.9135,-0.07033333333333358,-1.6119999999999999,64.898,-0.0835,-0.230025,1.5079999999999991,100.0,1.0,1.0,200.37333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8493.2,0.0,55.0,5.0,233.60333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20400000000000063,0.20400000000000063,0.0,0.0,0.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,166.665,53.986,53.986,49.438,49.438,34.0,-29.5175,18.328,-31.856666666666666,21.105,0.0,1782.717,0.8550000000000004,100.0,26.908,26.214,42.11,40.997,0.0,1.0,100.0,0.0,0.0,0.0,0.0,3208.5714285714284,2784.6,4107.375,3735.3,305.26,305.8265,314.84025,315.4815,21.8191,20.5325,21.77,21.31,314.999998,314.999998,324.999988,324.999988,99.559,99.50723333333333,99.56347142857143,99.54374285714286,-0.03949999999999987,-0.16074999999999995,-0.213,0.014166666666666666,-0.06833333333332803,-0.03142857142857025,1.5494999999999999,1.601,37.369,29.328,37.063,34.1875,56.254999999999995,34.5955,58.3945,51.1055,54.171,33.7515,57.049,49.492,53.334,33.304,57.0155,48.92633333333333,-0.0024999999999999467,-0.13350000000000017,0.10113000000000001,0.11460500000000001,0.0,203.36,203.23000000000002,200.37333333333333,200.375,0.0,0.0
5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.1547777777777778,0.2901,-0.051725,294.647,-2.6871,-2.7604444444444445,-1.5053,-1.6099999999999999,-259.32,215.9275,190.8925,0.0,0.0,0.0,0.0,0.0111,-5.498166666666667,-5.498166666666667,-0.541,0.4535,-0.07422222222222219,0.7120000000000002,65.048,-0.09570000000000001,-0.21775,1.3740000000000006,100.0,1.0,1.0,200.92666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8516.5,0.0,55.0,5.0,234.14333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254999999999999,0.254999999999999,0.0,0.0,1.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,333.33500000000004,54.214,54.214,50.156,50.156,34.0,-28.03,18.43,-31.66,21.502499999999998,0.0,1782.664,0.6750000000000007,100.0,27.212,25.969,41.831,40.379,0.0,1.0,100.0,0.0,0.0,0.0,0.0,3055.4285714285716,2793.8,3961.625,3896.3,305.4635,305.985,315.1955,315.211,21.8289,20.537399999999998,21.7802,21.3183,314.999998,314.999998,324.999988,324.999988,99.55901428571428,99.50725,99.56361428571428,99.54387142857144,-0.03325,-0.15025,-0.2235,0.0021666666666666666,-0.04833333333333201,-0.057142857142849834,1.582,1.641,37.431,29.359,37.126000000000005,34.2395,56.241,34.635,58.4345,51.162,54.157,33.7875,57.0865,49.5465,53.32,33.339,57.0505,48.97966666666667,-0.020000000000000018,-0.1160000000000001,0.10529000000000001,0.11254000000000002,0.0,203.87,203.73000000000002,200.92666666666668,200.925,0.0,0.0
6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.14955555555555555,0.31110000000000015,0.020225,294.403,-2.6427,-2.813111111111111,-1.5314,-1.5732,-256.0,215.91500000000002,190.87225,0.0,0.0,0.0,0.0,0.013033333333333334,-5.498166666666667,-5.498166666666667,-0.5281,0.04299999999999993,-0.07699999999999996,-0.806,65.202,-0.09920000000000001,-0.20297500000000002,1.1980000000000004,100.0,1.0,1.0,201.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8530.7,0.0,55.0,5.0,234.69666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30600000000000094,0.30600000000000094,0.0,0.0,0.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,166.665,54.26,54.26,49.484,49.484,34.0,-28.8975,18.466,-35.013333333333335,21.1725,0.0,1782.616,0.375,100.0,26.856,25.935,41.849000000000004,40.58,0.0,1.0,100.0,0.0,0.0,0.0,0.0,3176.4285714285716,2738.9,4219.125,3951.1000000000004,305.287,305.94525,314.594,314.9905,21.8386,20.5423,21.7905,21.326999999999998,314.999998,314.999998,324.999988,324.999988,99.55901428571428,99.50726666666667,99.56375714285714,99.54401428571428,-0.03875000000000006,-0.15500000000000003,-0.22783333333333336,-0.006833333333333333,-0.06499999999999773,-0.03999999999999915,1.524,1.597,37.491,29.389666666666663,37.19,34.2935,56.226,34.674,58.477000000000004,51.224000000000004,54.143,33.823499999999996,57.1265,49.6055,53.305,33.373,57.0875,49.037333333333336,-0.040000000000000036,-0.10400000000000009,0.09909000000000001,0.11021,0.0,204.34,204.22,201.26,201.26,0.0,0.0
7,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.11066666666666658,0.30710000000000015,0.019700000000000002,294.144,-2.6117,-2.805888888888889,-1.4909,-1.6191,-252.87,215.9025,190.85325,0.0,0.0,0.0,0.0,0.014866666666666667,-5.498166666666667,-5.498166666666667,-0.5379,-0.05899999999999994,-0.06622222222222218,-0.29899999999999993,65.344,-0.09340000000000001,-0.22105000000000002,0.9479999999999995,100.0,1.0,1.0,201.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.2,0.0,55.0,5.0,235.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539999999999992,0.3539999999999992,0.0,0.0,1.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,166.665,53.65,53.65,49.713,49.713,34.0,-28.145,20.378,-32.483333333333334,22.26,0.0,1782.568,0.07000000000000028,100.0,27.17,26.114,41.977000000000004,40.806,0.0,1.0,100.0,0.0,0.0,0.0,0.0,3251.857142857143,2866.8,4061.875,3926.1000000000004,304.989,305.49425,314.95125,315.01275,21.8479,20.547,21.8001,21.3351,314.999998,314.999998,324.999988,324.999988,99.55902857142857,99.50728333333333,99.56388571428572,99.54414285714286,-0.006249999999999867,-0.13175000000000003,-0.22116666666666665,0.005,-0.05333333333332746,-0.05285714285714249,1.557,1.595,37.549,29.418666666666667,37.251000000000005,34.3445,56.212,34.711,58.5165,51.2815,54.129999999999995,33.8575,57.1635,49.6605,53.291,33.4055,57.122,49.09133333333333,-0.06549999999999989,-0.07750000000000012,0.10844500000000001,0.10869000000000001,0.0,204.75,204.66,201.72,201.72,0.0,0.0
8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.09444444444444444,0.3053000000000001,0.010675,294.22,-2.6841,-2.754777777777778,-1.47,-1.6115,-249.53,215.8825,190.833,0.0,0.0,0.0,0.0,0.016800000000000002,-5.498166666666667,-5.498166666666667,-0.5365,-0.34299999999999997,-0.04999999999999982,0.8370000000000002,65.49600000000001,-0.07740000000000001,-0.21380000000000002,0.39000000000000057,100.0,1.0,1.0,202.12333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8567.3,0.0,55.0,5.0,235.75333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40500000000000114,0.40500000000000114,0.0,0.0,0.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,166.665,54.275999999999996,54.275999999999996,49.072,49.072,34.0,-25.1425,20.902,-30.843333333333334,25.6725,0.0,1782.516,-0.03500000000000014,100.0,27.054,26.046,42.163,40.89,0.0,1.0,100.0,0.0,0.0,0.0,0.0,2931.0,2909.3,4086.25,4085.2,305.865,305.63675,314.79125,314.66925,21.8575,20.552,21.810299999999998,21.3437,314.999998,314.999998,324.999988,324.999988,99.55902857142857,99.5073,99.56402857142857,99.54427142857143,0.006250000000000089,-0.10899999999999999,-0.1835,0.049166666666666664,-0.03999999999999915,-0.048571428571428044,1.5374999999999999,1.546,37.608999999999995,29.45,37.315,34.3985,56.195,34.749,58.5585,51.342,54.113,33.8925,57.2025,49.7185,53.274,33.439,57.158,49.14833333333333,-0.07000000000000006,-0.06300000000000017,0.10863,0.11808500000000001,0.0,205.195,205.14499999999998,202.12333333333333,202.125,0.0,0.0
9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,1.0,1.1856,26.0,0.0,0.0,0.0,59.999996,0.0,26.0,26.0,26.0,26.0,-0.061555555555555475,0.3066,-0.014975,294.006,-2.6187,-2.754666666666667,-1.5288,-1.5718,-246.18,215.8625,190.812375,0.0,0.0,0.0,0.0,0.018733333333333334,-5.498166666666667,-5.498166666666667,-0.5415,0.4515,-0.05366666666666653,-0.4209999999999998,65.644,-0.0634,-0.214475,0.3520000000000003,100.0,1.0,1.0,202.67666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8590.7,0.0,55.0,5.0,236.29000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559999999999995,0.4559999999999995,0.0,0.0,1.0,55.0,616.79921,10000.0,85.000001,85.000001,85.000001,85.000001,395.0,0.0,0.0,0.0,1.0,166.665,53.421,53.421,49.774,49.774,34.0,-26.945,21.869999999999997,-30.153333333333332,23.76,0.0,1782.465,-0.259999999999998,100.0,27.23,26.515,41.894999999999996,41.037,0.0,1.0,100.0,0.0,0.0,0.0,0.0,3271.4285714285716,2885.8,3998.375,3951.0,304.94,305.48975,315.1315,315.009,21.8672,20.5571,21.8205,21.3523,314.999998,314.999998,324.999988,324.999988,99.55904285714286,99.5073,99.56417142857143,99.54441428571428,0.026499999999999968,-0.08550000000000002,-0.17683333333333334,0.0455,-0.06333333333333258,-0.034285714285715585,1.5725,1.5975,37.67,29.482,37.378,34.452,56.179,34.787,58.5975,51.4015,54.099000000000004,33.928,57.239,49.7755,53.259,33.4725,57.192,49.204,-0.09199999999999986,-0.04999999999999982,0.10402000000000002,0.11259000000000001,0.0,205.675,205.615,202.67666666666668,202.675,0.0,0.0
