"Format","MoTeC CSV File",,,"Workbook",""
"Venue","ks_vallelunga",,,"Worksheet",""
"Vehicle","lotus_exos_125",,,"Vehicle Desc",""
"Driver","Cassini",,,"Engine ID",""
"Device","ADL"
"Comment","Tires: Slick Medium (M)",,,"Session","HOTLAP"
"Log Date","17.02.2024",,,"Origin Time","0,000","s"
"Log Time","17:21:00",,,"Start Time","0,000","s"
"Sample Rate","20,000","Hz",,"End Time","42,850","s"
"Duration","42,850","s",,"Start Distance","0","m"
"Range","Lap 1",,,"End Distance","1711","m"


"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999990000","0,00","26","26","26","26","-0,079","0,2626","0,0275","294,525","-2,7173","-2,672","-1,5023","-1,5513","-275,67","216,29","190,988","0","0","0","0","0,0016","-5,4982","-5,4982","-0,5701","1,550","-0,012","-0,418","64,114","-0,0391","-0,2300","0,95","100,00","1,0000","1,0000","197,90","0","0","0","0","0","0","0,0000","7758","0","55","2,0000","230,78","0,0000","0","0","0","0","0","0,0000","0","0,003","0,003","0,000","0,000","0,0000","55","616,79921","10000","85,0000000000","85,0000000000","85,0000000000","85,0000000000","395","0","0","0","1","20,00","52,628","52,628","50,644","50,644","34","-27,21","24,74","-29,16","23,32","0,0000","1780,470","0,69","100","27,228","26,549","39,767","39,710","0,0000","1","100,00","0","0","0","0","3107","3492,7","3939","3819,7","305,291","303,658","315,149","315,227","21,665","20,4569","21,4252","21,0108","314,999990000","314,999990000","324,999980000","324,999980000","99,5543","99,5054","99,5506","99,5330","0,004","-0,117","-0,168","0,060","-0,05","-0,03","1,479","1,535","36,408","28,856","34,908","32,317","54,506","33,603","53,894","47,199","52,499","32,852","52,733","45,800","51,691","32,462","52,752","45,319","-0,020","-0,130","0,10824","0,10861","0","200,99","200,88","197,90","197,90","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,110","0,2668","0,2273","293,716","-2,6621","-2,766","-1,5194","-1,5369","-272,40","216,29","190,968","0","0","0","0","0,0035","-5,4982","-5,4982","-0,4938","-0,349","-0,052","-0,660","64,253","-0,0503","-0,1894","1,32","100,00","1,0000","1,0000","197,94","0","0","0","0","0","0","0,0000","7759","0","55","2,0000","231,28","1,0000","0","0","0","0","0","0,0000","0","0,054","0,054","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","54,276","54,276","48,874","48,874","34","-26,23","17,25","-35,16","29,27","0,0000","1780,421","0,87","100","27,111","26,637","41,794","40,824","0,0000","1","100,00","0","0","0","0","2995","2561,5","4364","4683,0","305,711","306,658","314,034","313,040","21,675","20,4618","21,4351","21,0190","314,999998000","314,999998000","324,999988000","324,999988000","99,5543","99,5054","99,5507","99,5331","-0,014","-0,135","-0,187","0,041","-0,05","-0,02","1,312","1,356","36,467","28,886","34,969","32,369","54,494","33,645","53,949","47,271","52,488","32,891","52,785","45,868","51,679","32,499","52,801","45,386","-0,007","-0,135","0,09736","0,11061","0","201,41","201,29","197,94","197,94","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,149","0,2527","-0,1098","294,571","-2,6086","-2,806","-1,4893","-1,6029","-269,12","216,28","190,950","0","0","0","0","0,0054","-5,4982","-5,4982","-0,5593","-0,278","-0,051","2,329","64,380","-0,0659","-0,2611","1,51","100,00","1,0000","1,0000","198,83","0","0","0","0","0","0","0,0000","7794","0","55","2,0000","231,74","0,0000","0","0","0","0","0","0,0000","0","0,105","0,105","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","52,994","52,994","51,239","51,239","34","-29,72","19,61","-28,14","19,60","0,0000","1780,369","0,80","100","27,772","26,427","41,669","40,523","0,0000","1","100,00","0","0","0","0","3301","2888,1","3621","3489,5","304,589","305,690","315,803","316,152","21,684","20,4664","21,4445","21,0270","314,999998000","314,999998000","324,999988000","324,999988000","99,5543","99,5055","99,5508","99,5333","-0,027","-0,147","-0,217","0,025","-0,03","-0,05","1,555","1,631","36,527","28,915","35,028","32,419","54,484","33,684","53,996","47,335","52,479","32,926","52,829","45,930","51,669","32,533","52,843","45,446","-0,008","-0,137","0,10501","0,11643","0","201,76","201,64","198,83","198,83","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,135","0,2763","0,0686","294,235","-2,6493","-2,699","-1,4991","-1,5768","-266,03","216,26","190,932","0","0","0","0","0,0072","-5,4982","-5,4982","-0,5190","0,642","-0,007","0,374","64,507","-0,0805","-0,2026","1,16","100,00","1,0000","1,0000","198,93","0","0","0","0","0","0","0,0000","7798","0","55","2,0000","232,20","1,0000","0","0","0","0","0","0,0000","0","0,153","0,153","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","53,970","53,970","49,240","49,240","34","-24,98","19,11","-34,32","24,23","0,0000","1780,320","0,59","100","27,451","26,469","41,332","40,344","0,0000","1","100,00","0","0","0","0","2871","2868,2","4212","4141,0","306,060","305,681","314,380","314,502","21,693","20,4710","21,4533","21,0344","314,999998000","314,999998000","324,999988000","324,999988000","99,5543","99,5055","99,5510","99,5334","-0,016","-0,135","-0,211","0,021","-0,07","-0,06","1,405","1,458","36,582","28,944","35,083","32,465","54,473","33,724","54,041","47,399","52,468","32,964","52,871","45,991","51,658","32,568","52,883","45,506","-0,027","-0,117","0,11262","0,11123","0","202,22","202,13","198,93","198,93","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,146","0,2617","-0,0196","294,418","-2,6713","-2,747","-1,5186","-1,5832","-262,54","216,25","190,912","0","0","0","0","0,0092","-5,4982","-5,4982","-0,5505","-0,943","-0,073","-0,611","64,647","-0,0801","-0,2412","1,06","100,00","1,0000","1,0000","199,44","0","0","0","0","0","0","0,0000","7818","0","55","2,0000","232,70","0,0000","0","0","0","0","0","0,0000","0","0,207","0,207","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,665","53,665","49,667","49,667","34","-28,04","19,96","-31,59","20,85","0,0000","1780,268","0,62","100","27,206","26,220","41,881","40,543","0,0000","1","100,00","0","0","0","0","3134","2940,3","3981","3632,1","305,290","305,491","314,891","315,668","21,703","20,4761","21,4636","21,0430","314,999998000","314,999998000","324,999988000","324,999988000","99,5543","99,5055","99,5511","99,5335","-0,021","-0,138","-0,200","0,023","-0,01","-0,05","1,461","1,500","36,643","28,976","35,147","32,519","54,458","33,768","54,096","47,469","52,454","33,004","52,922","46,058","51,643","32,607","52,931","45,572","-0,026","-0,119","0,10874","0,10103","0","202,55","202,49","199,44","199,44","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,119","0,2786","-0,0262","294,586","-2,6795","-2,814","-1,4972","-1,5854","-259,43","216,24","190,893","0","0","0","0","0,0110","-5,4982","-5,4982","-0,5452","0,549","-0,079","0,992","64,769","-0,0816","-0,2206","1,04","100,00","1,0000","1,0000","199,82","0","0","0","0","0","0","0,0000","7833","0","55","2,0000","233,14","1,0000","0","0","0","0","0","0,0000","0","0,255","0,255","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","54,062","54,062","50,140","50,140","34","-26,67","19,47","-31,59","22,97","0,0000","1780,220","0,39","100","27,382","26,163","41,562","40,111","0,0000","1","100,00","0","0","0","0","3012","2771,1","3987","3954,6","305,557","305,987","315,004","314,958","21,712","20,4806","21,4724","21,0503","314,999998000","314,999998000","324,999988000","324,999988000","99,5543","99,5055","99,5512","99,5336","-0,013","-0,130","-0,207","0,023","-0,03","-0,06","1,449","1,510","36,699","29,004","35,203","32,564","54,449","33,807","54,142","47,529","52,445","33,040","52,965","46,114","51,633","32,641","52,971","45,628","-0,040","-0,099","0,10539","0,11454","0","202,99","202,90","199,82","199,82","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,110","0,2417","0,0126","294,357","-2,6541","-2,752","-1,5404","-1,6106","-256,32","216,22","190,874","0","0","0","0","0,0129","-5,4982","-5,4982","-0,5392","-0,001","-0,061","0,894","64,892","-0,0800","-0,2189","0,77","100,00","1,0000","1,0000","200,15","0","0","0","0","0","0","0,0000","7846","0","55","2,0000","233,59","0,0000","0","0","0","0","0","0,0000","0","0,303","0,303","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,772","53,772","49,911","49,911","34","-26,49","21,15","-31,64","24,09","0,0000","1780,172","0,13","100","27,215","26,128","41,679","40,462","0,0000","1","100,00","0","0","0","0","3073","2946,6","3952","3953,7","305,367","305,475","315,059","314,907","21,721","20,4852","21,4814","21,0580","314,999998000","314,999998000","324,999988000","324,999988000","99,5543","99,5055","99,5513","99,5338","0,002","-0,111","-0,202","0,034","-0,05","-0,05","1,445","1,469","36,755","29,032","35,259","32,612","54,438","33,844","54,188","47,593","52,435","33,075","53,008","46,176","51,622","32,674","53,013","45,688","-0,059","-0,077","0,11211","0,11332","0","203,35","203,28","200,15","200,15","0","0"
