"Format","MoTeC CSV File",,,"Workbook",""
"Venue","ks_vallelunga",,,"Worksheet",""
"Vehicle","lotus_exos_125",,,"Vehicle Desc",""
"Driver","Cassini",,,"Engine ID",""
"Device","ADL"
"Comment","Tires: Slick Medium (M)",,,"Session","HOTLAP"
"Log Date","25.02.2024",,,"Origin Time","0,000","s"
"Log Time","14:13:00",,,"Start Time","0,000","s"
"Sample Rate","20,000","Hz",,"End Time","40,850","s"
"Duration","40,850","s",,"Start Distance","0","m"
"Range","Lap 1",,,"End Distance","1711","m"


"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999990000","0,00","26","26","26","26","-0,025","0,2883","0,1349","292,969","-2,7955","-2,613","-1,5646","-1,5067","-275,57","215,41","190,987","0","0","0","0","0,0016","-5,4982","-5,4982","-0,5577","1,904","0,004","-0,172","65,518","-0,0259","-0,2197","-0,09","100,00","1,0000","1,0000","202,28","0","0","0","0","0","0","0,0000","8573,8","0","55","5,0000","235,83","0,0000","0","0","0","0","0","0,0000","0","0,006","0,006","0,000","0,000","0,0000","55","616,79921","10000","85,0000000000","85,0000000000","85,0000000000","85,0000000000","395","0","0","0","1","20,00","50,522","50,522","48,462","48,462","34","-29,42","33,63","-28,66","26,12","0,0000","1783,404","0,12","100","27,374","27,551","40,538","40,237","0,0000","1","100,00","0","0","0","0","3331","4366,4","4040","4125,0","304,596","301,173","315,002","314,606","21,7712","20,5111","21,7366","21,2805","314,999990000","314,999990000","324,999980000","324,999980000","99,5587","99,5071","99,5640","99,5440","0,026","-0,075","-0,128","0,083","-0,05","-0,06","1,560","1,566","37,070","29,194","36,854","34,003","56,228","34,441","58,666","51,236","54,151","33,630","57,313","49,610","53,324","33,210","57,287","49,038","-0,069","-0,088","0,10380","0,10339","0","205,29","205,29","202,28","202,28","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,045","0,3269","0,2297","291,962","-2,6963","-2,695","-1,6069","-1,3764","-272,23","215,41","190,967","0","0","0","0","0,0036","-5,4982","-5,4982","-0,4773","-1,868","-0,042","-0,338","65,678","-0,0195","-0,1811","0,48","100,00","1,0000","1,0000","202,15","0","0","0","0","0","0","0,0000","8568,2","0","55","5,0000","236,41","1,0000","0","0","0","0","0","0,0000","0","0,057","0,057","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","54,001","54,001","46,982","46,982","34","-22,93","17,48","-37,55","35,30","0,0000","1783,352","0,25","100","27,612","27,351","42,655","43,459","0,0000","1","100,00","0","0","0","0","2853","2490,9","4791","5430,6","306,175","306,893","312,974","310,930","21,7809","20,5160","21,7475","21,2898","314,999998000","314,999998000","324,999988000","324,999988000","99,5587","99,5072","99,5641","99,5441","0,043","-0,096","-0,126","0,076","-0,06","-0,05","1,284","1,300","37,131","29,225","36,922","34,062","56,211","34,477","58,715","51,307","54,135","33,664","57,360","49,679","53,307","33,243","57,330","49,106","-0,052","-0,098","0,10477","0,11112","0","205,76","205,69","202,15","202,15","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,081","0,2942","-0,0925","293,655","-2,6675","-2,646","-1,5769","-1,5106","-268,87","215,42","190,948","0","0","0","0","0,0055","-5,4982","-5,4982","-0,5805","0,836","-0,002","2,548","65,811","-0,0229","-0,2742","0,67","100,00","1,0000","1,0000","203,60","0","0","0","0","0","0","0,0000","8629,7","0","55","5,0000","236,89","0,0000","0","0","0","0","0","0,0000","0","0,108","0,108","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","51,605","51,605","50,537","50,537","34","-27,74","23,24","-25,08","19,72","0,0000","1783,300","0,39","100","28,409","27,699","41,890","41,831","0,0000","1","100,00","0","0","0","0","3284","3247,7","3513","3417,2","304,654","304,413","316,258","316,442","21,7910","20,5213","21,7577","21,2982","314,999998000","314,999998000","324,999988000","324,999988000","99,5587","99,5072","99,5643","99,5442","0,028","-0,101","-0,163","0,076","-0,05","-0,07","1,753","1,788","37,194","29,258","36,986","34,114","56,198","34,517","58,751","51,358","54,123","33,701","57,393","49,727","53,294","33,278","57,360","49,153","-0,050","-0,111","0,11432","0,11063","0","206,19","206,13","203,60","203,60","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,064","0,3152","0,1745","292,831","-2,6897","-2,677","-1,5572","-1,4795","-265,71","215,42","190,929","0","0","0","0","0,0074","-5,4982","-5,4982","-0,4995","0,464","0,012","-1,477","65,960","-0,0313","-0,1849","0,52","100,00","1,0000","1,0000","203,37","0","0","0","0","0","0","0,0000","8620,0","0","55","5,0000","237,43","1,0000","0","0","0","0","0","0,0000","0","0,156","0,156","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","53,238","53,238","47,348","47,348","34","-23,31","20,62","-34,00","28,46","0,0000","1783,253","0,55","100","27,901","27,570","42,123","42,263","0,0000","1","100,00","0","0","0","0","2820","2966,5","4517","4437,6","306,338","305,363","313,789","313,714","21,8001","20,5263","21,7675","21,3067","314,999998000","314,999998000","324,999988000","324,999988000","99,5587","99,5072","99,5644","99,5444","0,021","-0,113","-0,137","0,077","-0,05","-0,06","1,422","1,438","37,251","29,289","37,047","34,166","56,181","34,557","58,790","51,422","54,107","33,737","57,429","49,789","53,277","33,313","57,394","49,214","-0,037","-0,120","0,10243","0,10130","0","206,68","206,63","203,37","203,37","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,081","0,3044","-0,0670","293,320","-2,6737","-2,740","-1,4949","-1,5934","-262,15","215,42","190,908","0","0","0","0","0,0095","-5,4982","-5,4982","-0,5356","-0,791","-0,040","0,606","66,114","-0,0402","-0,2399","1,00","100,00","1,0000","1,0000","204,10","0","0","0","0","0","0","0,0000","8651,0","0","55","5,0000","237,98","0,0000","0","0","0","0","0","0,0000","0","0,210","0,210","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","52,887","52,887","48,737","48,737","34","-26,76","20,91","-29,17","24,62","0,0000","1783,201","0,55","100","27,910","27,177","42,889","42,232","0,0000","1","100,00","0","0","0","0","3119","2965,1","3998","3846,9","305,262","305,432","315,041","315,270","21,8105","20,5317","21,7787","21,3161","314,999998000","314,999998000","324,999988000","324,999988000","99,5587","99,5072","99,5645","99,5445","0,011","-0,118","-0,162","0,075","-0,03","-0,03","1,559","1,599","37,316","29,323","37,117","34,225","56,164","34,599","58,836","51,486","54,090","33,776","57,472","49,850","53,260","33,350","57,434","49,274","-0,026","-0,121","0,09968","0,11958","0","207,09","207,00","204,10","204,10","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,068","0,2952","-0,0489","293,640","-2,6523","-2,719","-1,5476","-1,5727","-258,77","215,42","190,888","0","0","0","0","0,0114","-5,4982","-5,4982","-0,5365","0,591","-0,026","-0,652","66,259","-0,0599","-0,2208","0,96","100,00","1,0000","1,0000","204,59","0","0","0","0","0","0","0,0000","8671,6","0","55","5,0000","238,50","1,0000","0","0","0","0","0","0,0000","0","0,261","0,261","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,268","53,268","49,026","49,026","34","-26,11","20,33","-30,74","23,49","0,0000","1783,150","0,18","100","27,615","27,201","42,333","41,761","0,0000","1","100,00","0","0","0","0","3070","2876,2","3978","3973,7","305,543","305,483","315,184","314,971","21,8204","20,5369","21,7890","21,3247","314,999998000","314,999998000","324,999988000","324,999988000","99,5587","99,5072","99,5647","99,5447","0,007","-0,116","-0,189","0,038","-0,05","-0,06","1,573","1,616","37,378","29,356","37,181","34,279","56,148","34,639","58,874","51,545","54,075","33,813","57,508","49,907","53,244","33,386","57,466","49,330","-0,049","-0,094","0,10764","0,10635","0","207,59","207,53","204,59","204,59","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,097","0,2946","-0,0277","293,442","-2,6782","-2,775","-1,4894","-1,5879","-255,78","215,41","190,870","0","0","0","0","0,0132","-5,4982","-5,4982","-0,5286","-0,312","-0,046","0,494","66,390","-0,0621","-0,2062","0,74","100,00","1,0000","1,0000","204,83","0","0","0","0","0","0","0,0000","8682,0","0","55","5,0000","238,98","0,0000","0","0","0","0","0","0,0000","0","0,306","0,306","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","53,513","53,513","48,615","48,615","34","-26,74","20,46","-31,24","25,08","0,0000","1783,102","0,34","100","27,544","26,737","42,676","41,812","0,0000","1","100,00","0","0","0","0","3112","2854,5","4165","4090,3","305,337","305,766","314,600","314,676","21,8290","20,5413","21,7983","21,3326","314,999998000","314,999998000","324,999988000","324,999988000","99,5587","99,5072","99,5648","99,5448","0,010","-0,114","-0,170","0,044","-0,07","-0,04","1,514","1,546","37,431","29,383","37,239","34,329","56,133","34,673","58,912","51,600","54,061","33,845","57,543","49,960","53,229","33,416","57,499","49,382","-0,049","-0,095","0,10482","0,10939","0","207,99","207,89","204,83","204,83","0","0"
