"Format","MoTeC CSV File",,,"Workbook",""
"Venue","ks_vallelunga",,,"Worksheet",""
"Vehicle","lotus_exos_125",,,"Vehicle Desc",""
"Driver","Cassini",,,"Engine ID",""
"Device","ADL"
"Comment","Tires: Slick Medium (M)",,,"Session","HOTLAP"
"Log Date","25.02.2024",,,"Origin Time","0,000","s"
"Log Time","14:04:00",,,"Start Time","0,000","s"
"Sample Rate","20,000","Hz",,"End Time","40,850","s"
"Duration","40,850","s",,"Start Distance","0","m"
"Range","Lap 1",,,"End Distance","1713","m"


"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0,0000","0","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999990000","0,00","26","26","26","26","-0,173","0,3024","0,0459","294,266","-2,6776","-2,714","-1,4771","-1,594","-275,78","216,26","190,988","0","0","0","0","0,0015","-5,4982","-5,4982","-0,5430","1,536","-0,050","0,176","65,522","-0,1052","-0,2075","1,61","100,00","1,0000","1,0000","202,30","0","0","0","0","0","0","0,0000","8574,9","0","55","5,0000","235,85","0,0000","0","0","0","0","0","0,0000","0","0,003","0,003","0,000","0,000","0,0000","55","616,79921","10000","85,0000000000","85,0000000000","85,0000000000","85,0000000000","395","0","0","0","1","20,00","53,284","53,284","49,744","49,744","34","-29,29","20,73","-33,56","21,51","0,0000","1783,476","1,02","100","27,414","26,191","41,006","39,943","0","0","100,00","0","0","0","0","3067","3277,8","4119","4018,5","305,433","304,443","314,818","314,850","21,7770","20,5146","21,7714","21,3141","314,999990000","314,999990000","324,999980000","324,999980000","99,5590","99,5073","99,5654","99,5453","-0,065","-0,172","-0,234","-0,014","-0,04","-0,05","1,535","1,591","37,106","29,217","37,071","34,213","56,331","34,511","59,138","51,666","54,246","33,686","57,766","50,022","53,416","33,254","57,733","49,446","0,009","-0,150","0,10472","0,11098","0","205,38","205,20","202,30","202,30","0","0"
"0,0000","0","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,196","0,3143","-0,0376","293,289","-2,5937","-2,821","-1,4878","-1,590","-272,24","216,26","190,967","0","0","0","0","0,0036","-5,4982","-5,4982","-0,4865","-0,758","-0,099","-0,132","65,686","-0,1128","-0,1859","1,77","100,00","1,0000","1,0000","202,48","0","0","0","0","0","0","0,0000","8582,3","0","55","5,0000","236,44","1,0000","0","0","0","0","0","0,0000","0","0,057","0,057","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","54,153","54,153","48,264","48,264","34","-28,88","15,76","-37,59","25,75","0,0000","1783,424","1,07","100","27,506","26,187","43,173","41,271","0","0","100,00","0","0","0","0","3089","2580,1","4366","4675,2","305,333","306,647","314,096","313,209","21,7876","20,5199","21,7829","21,3238","314,999998000","314,999998000","324,999988000","324,999988000","99,5590","99,5073","99,5655","99,5455","-0,066","-0,193","-0,243","-0,024","-0,05","-0,04","1,393","1,456","37,173","29,249","37,143","34,273","56,317","34,555","59,188","51,734","54,233","33,727","57,812","50,087","53,402","33,293","57,776","49,510","0,013","-0,156","0,10419","0,10647","0","205,83","205,69","202,48","202,48","0","0"
"0,0000","0","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,213","0,3047","-0,0437","293,930","-2,5581","-2,854","-1,4624","-1,650","-269,08","216,26","190,949","0","0","0","0","0,0054","-5,4982","-5,4982","-0,5458","-0,154","-0,094","2,774","65,819","-0,1183","-0,2495","1,96","100,00","1,0000","1,0000","203,38","0","0","0","0","0","0","0,0000","8620,6","0","55","5,0000","236,92","0,0000","0","0","0","0","0","0,0000","0","0,105","0,105","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","52,795","52,795","50,308","50,308","34","-32,60","18,47","-30,81","18,02","0,0000","1783,373","0,96","100","28,314","26,058","42,978","40,907","0","0","100,00","0","0","0","0","3417","2938,5","3780","3575,2","304,257","305,617","315,529","316,062","21,7973","20,5245","21,7928","21,3320","314,999998000","314,999998000","324,999988000","324,999988000","99,5591","99,5074","99,5657","99,5456","-0,073","-0,195","-0,258","-0,033","-0,08","-0,06","1,648","1,716","37,233","29,278","37,205","34,325","56,309","34,593","59,224","51,787","54,226","33,762","57,847","50,138","53,394","33,326","57,809","49,560","0,003","-0,148","0,10043","0,11300","0","206,25","206,10","203,38","203,38","0","0"
"0,0000","0","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,188","0,3046","-0,0093","293,671","-2,7052","-2,725","-1,4842","-1,615","-265,72","216,26","190,930","0","0","0","0","0,0074","-5,4982","-5,4982","-0,5024","0,523","-0,040","-0,897","65,971","-0,1301","-0,1929","1,64","100,00","1,0000","1,0000","203,52","0","0","0","0","0","0","0,0000","8626,5","0","55","5,0000","237,46","1,0000","0","0","0","0","0","0,0000","0","0,156","0,156","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,986","53,986","48,218","48,218","34","-28,34","16,22","-37,88","21,88","0,0000","1783,323","0,70","100","27,600","26,505","42,609","41,019","0","0","100,00","0","0","0","0","2978","2715,2","4377","4207,6","305,789","305,989","314,198","314,365","21,8073","20,5296","21,8033","21,3409","314,999998000","314,999998000","324,999988000","324,999988000","99,5591","99,5074","99,5658","99,5458","-0,063","-0,191","-0,259","-0,040","-0,04","-0,06","1,470","1,531","37,296","29,310","37,270","34,380","56,296","34,638","59,264","51,849","54,213","33,802","57,885","50,197","53,381","33,365","57,843","49,618","-0,023","-0,125","0,09998","0,11279","0","206,74","206,62","203,52","203,52","0","0"
"0,0000","0","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,204","0,2723","-0,0450","293,930","-2,6429","-2,778","-1,5073","-1,618","-262,35","216,25","190,910","0","0","0","0","0,0093","-5,4982","-5,4982","-0,5367","-0,850","-0,099","-0,405","66,116","-0,1222","-0,2307","1,35","100,00","1,0000","1,0000","204,11","0","0","0","0","0","0","0,0000","8651,6","0","55","5,0000","237,99","0,0000","0","0","0","0","0","0,0000","0","0,207","0,207","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,604","53,604","48,904","48,904","34","-30,19","18,60","-33,83","19,73","0,0000","1783,273","0,64","100","27,421","26,125","43,061","41,106","0","0","100,00","0","0","0","0","3239","2923,2","4053","3692,0","304,957","305,584","314,860","315,652","21,8171","20,5346","21,8139","21,3498","314,999998000","314,999998000","324,999988000","324,999988000","99,5591","99,5074","99,5660","99,5459","-0,049","-0,175","-0,242","-0,014","-0,04","-0,03","1,553","1,597","37,357","29,342","37,337","34,437","56,281","34,679","59,307","51,908","54,199","33,840","57,925","50,254","53,366","33,402","57,880","49,673","-0,020","-0,127","0,10490","0,10898","0","207,11","207,01","204,11","204,11","0","0"
"0,0000","0","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,178","0,2973","-0,0227","294,006","-2,6517","-2,800","-1,4887","-1,605","-259,18","216,23","190,891","0","0","0","0","0,0112","-5,4982","-5,4982","-0,5309","0,423","-0,102","1,223","66,255","-0,1156","-0,2068","1,20","100,00","1,0000","1,0000","204,51","0","0","0","0","0","0","0,0000","8668,3","0","55","5,0000","238,49","1,0000","0","0","0","0","0","0,0000","0","0,255","0,255","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","53,955","53,955","49,225","49,225","34","-28,26","18,74","-33,99","21,48","0,0000","1783,223","0,25","100","27,651","25,986","42,714","40,734","0","0","100,00","0","0","0","0","3109","2812,1","4126","4047,3","305,283","305,987","314,789","314,866","21,8265","20,5394","21,8238","21,3580","314,999998000","314,999998000","324,999988000","324,999988000","99,5591","99,5074","99,5661","99,5460","-0,031","-0,153","-0,237","-0,021","-0,04","-0,07","1,531","1,573","37,416","29,371","37,398","34,488","56,269","34,718","59,345","51,962","54,188","33,877","57,959","50,304","53,354","33,436","57,913","49,723","-0,051","-0,095","0,10341","0,10353","0","207,60","207,50","204,51","204,51","0","0"
"0,0000","0","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,00000","0,000","59,999996000","0,00","26","26","26","26","-0,134","0,2768","-0,0096","293,716","-2,6279","-2,763","-1,5385","-1,595","-255,79","216,21","190,870","0","0","0","0","0,0132","-5,4982","-5,4982","-0,5268","0,026","-0,080","-0,367","66,401","-0,1024","-0,2080","0,91","100,00","1,0000","1,0000","204,93","0","0","0","0","0","0","0,0000","8686,4","0","55","5,0000","239,01","0,0000","0","0","0","0","0","0,0000","0","0,306","0,306","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,513","53,513","48,904","48,904","34","-28,82","19,56","-34,54","21,91","0,0000","1783,173","0,13","100","27,429","26,380","42,692","41,209","0","0","100,00","0","0","0","0","3235","2863,8","4141","3988,0","305,062","305,581","314,796","314,918","21,8365","20,5444","21,8343","21,3671","314,999998000","314,999998000","324,999988000","324,999988000","99,5591","99,5074","99,5663","99,5462","-0,023","-0,141","-0,234","-0,006","-0,07","-0,05","1,539","1,559","37,478","29,403","37,465","34,544","56,255","34,758","59,386","52,023","54,174","33,913","57,998","50,363","53,339","33,471","57,948","49,780","-0,063","-0,077","0,10700","0,10423","0","208,04","207,94","204,93","204,93","0","0"
