"Format","MoTeC CSV File",,,"Workbook",""
"Venue","ks_vallelunga",,,"Worksheet",""
"Vehicle","lotus_exos_125",,,"Vehicle Desc",""
"Driver","Cassini",,,"Engine ID",""
"Device","ADL"
"Comment","Tires: Slick Medium (M)",,,"Session","HOTLAP"
"Log Date","25.02.2024",,,"Origin Time","0,000","s"
"Log Time","18:02:00",,,"Start Time","0,000","s"
"Sample Rate","20,000","Hz",,"End Time","40,850","s"
"Duration","40,850","s",,"Start Distance","0","m"
"Range","Lap 1",,,"End Distance","1711","m"


"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999990000","0,00","26","26","26","26","-0,063","0,3202","0,1062","293,243","-2,7184","-2,659","-1,5322","-1,5730","-275,79","216,30","190,988","0","0","0","0","0,0015","-5,4982","-5,4982","-0,5339","1,268","-0,007","-0,301","65,497","-0,0296","-0,1942","0,96","100,00","1,0000","1,0000","202,22","0","0","0","0","0","0","0,0000","8571,4","0","55","5,0000","235,76","0,0000","0","0","0","0","0","0,0000","0","0,003","0,003","0,000","0,000","0,0000","55","616,79921","10000","85,0000000000","85,0000000000","85,0000000000","85,0000000000","395","0","0","0","1","20,00","52,536","52,536","48,477","48,477","34","-27,29","23,76","-29,60","25,96","0,0000","1783,433","0,84","100","27,427","27,060","41,732","41,708","0,0000","1","100,00","0","0","0","0","3123","3399,8","4101","4050,0","305,344","304,047","314,835","314,745","21,7602","20,5150","21,7402","21,2735","314,999990000","314,999990000","324,999980000","324,999980000","99,5579","99,5073","99,5642","99,5438","0,005","-0,117","-0,143","0,074","-0,07","-0,07","1,545","1,578","37,001","29,219","36,876","33,959","55,939","34,445","58,761","51,145","53,884","33,648","57,398","49,516","53,068","33,243","57,365","48,938","-0,010","-0,136","0,09943","0,11015","0","205,27","205,19","202,22","202,22","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,119","0,2966","0,0750","292,450","-2,6543","-2,759","-1,5465","-1,5553","-272,45","216,29","190,967","0","0","0","0","0,0035","-5,4982","-5,4982","-0,4764","-0,261","-0,049","-0,523","65,651","-0,0453","-0,1744","1,34","100,00","1,0000","1,0000","202,41","0","0","0","0","0","0","0,0000","8579,3","0","55","5,0000","236,31","1,0000","0","0","0","0","0","0,0000","0","0,054","0,054","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","53,528","53,528","47,195","47,195","34","-26,44","17,90","-34,25","29,81","0,0000","1783,382","0,93","100","27,751","27,189","43,851","42,578","0,0000","1","100,00","0","0","0","0","3010","2662,1","4308","4745,9","305,534","306,344","314,342","313,043","21,7701","20,5202","21,7510","21,2825","314,999998000","314,999998000","324,999988000","324,999988000","99,5579","99,5073","99,5644","99,5439","-0,011","-0,138","-0,181","0,044","-0,03","-0,04","1,415","1,473","37,063","29,251","36,944","34,016","55,924","34,487","58,807","51,212","53,869","33,687","57,441","49,580","53,053","33,279","57,404","49,001","0,002","-0,144","0,10944","0,10360","0","205,70","205,62","202,41","202,41","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,116","0,2754","0,0253","293,182","-2,5942","-2,803","-1,4949","-1,6272","-268,90","216,29","190,948","0","0","0","0","0,0055","-5,4982","-5,4982","-0,5343","0,130","-0,051","3,392","65,803","-0,0699","-0,2345","1,60","100,00","1,0000","1,0000","203,34","0","0","0","0","0","0","0,0000","8618,9","0","55","5,0000","236,86","0,0000","0","0","0","0","0","0,0000","0","0,108","0,108","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","52,368","52,368","49,286","49,286","34","-29,00","20,58","-28,49","21,08","0,0000","1783,328","0,73","100","28,555","26,912","43,577","42,214","0,0000","1","100,00","0","0","0","0","3286","2986,6","3704","3707,9","304,640","305,450","315,698","315,819","21,7808","20,5254","21,7620","21,2917","314,999998000","314,999998000","324,999988000","324,999988000","99,5579","99,5073","99,5645","99,5441","-0,015","-0,141","-0,212","0,026","-0,05","-0,05","1,637","1,723","37,130","29,284","37,012","34,073","55,911","34,528","58,847","51,274","53,857","33,724","57,479","49,640","53,040","33,314","57,440","49,060","-0,019","-0,134","0,10392","0,10984","0","206,18","206,03","203,34","203,34","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,143","0,3035","0,0501","292,816","-2,7357","-2,685","-1,5329","-1,5989","-265,74","216,27","190,929","0","0","0","0","0,0074","-5,4982","-5,4982","-0,4906","0,579","-0,000","0,726","65,946","-0,0861","-0,1767","1,20","100,00","1,0000","1,0000","203,46","0","0","0","0","0","0","0,0000","8624,0","0","55","5,0000","237,37","1,0000","0","0","0","0","0","0,0000","0","0,156","0,156","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,497","53,497","47,043","47,043","34","-25,41","19,10","-34,99","25,77","0,0000","1783,282","0,59","100","27,856","27,042","43,518","42,463","0,0000","1","100,00","0","0","0","0","2848","2919,9","4251","4313,1","306,020","305,563","314,398","314,199","21,7900","20,5303","21,7717","21,2999","314,999998000","314,999998000","324,999988000","324,999988000","99,5579","99,5074","99,5647","99,5442","-0,009","-0,142","-0,212","0,024","-0,05","-0,05","1,468","1,531","37,187","29,314","37,073","34,124","55,896","34,568","58,885","51,334","53,843","33,761","57,514","49,697","53,025","33,350","57,472","49,117","-0,034","-0,115","0,10811","0,11074","0","206,63","206,55","203,46","203,46","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,125","0,2846","0,0213","293,121","-2,6756","-2,736","-1,5510","-1,6039","-262,57","216,26","190,911","0","0","0","0","0,0092","-5,4982","-5,4982","-0,5186","-0,798","-0,073","-0,363","66,084","-0,0864","-0,2087","1,07","100,00","1,0000","1,0000","203,99","0","0","0","0","0","0","0,0000","8646,3","0","55","5,0000","237,87","0,0000","0","0","0","0","0","0,0000","0","0,204","0,204","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","333,34","53,406","53,406","47,501","47,501","34","-28,00","20,06","-32,01","21,77","0,0000","1783,231","0,59","100","27,455","26,639","44,000","42,628","0,0000","1","100,00","0","0","0","0","3139","2956,1","4041","3794,2","305,264","305,464","314,831","315,441","21,7990","20,5351","21,7817","21,3083","314,999998000","314,999998000","324,999988000","324,999988000","99,5579","99,5074","99,5648","99,5443","-0,015","-0,136","-0,194","0,021","-0,04","-0,05","1,553","1,595","37,244","29,344","37,136","34,176","55,880","34,609","58,928","51,396","53,827","33,799","57,554","49,757","53,008","33,386","57,510","49,174","-0,028","-0,112","0,10304","0,09914","0","207,01","206,94","203,99","203,99","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,125","0,3010","-0,0339","293,152","-2,6719","-2,771","-1,5265","-1,6010","-258,99","216,24","190,889","0","0","0","0","0,0113","-5,4982","-5,4982","-0,5124","0,358","-0,079","1,491","66,239","-0,0904","-0,1829","1,05","100,00","1,0000","1,0000","204,47","0","0","0","0","0","0","0,0000","8666,8","0","55","5,0000","238,43","1,0000","0","0","0","0","0","0,0000","0","0,258","0,258","0,000","0,000","1,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,665","53,665","47,882","47,882","34","-26,61","20,05","-32,35","23,82","0,0000","1783,178","0,14","100","27,757","26,398","43,817","42,271","0,0000","1","100,00","0","0","0","0","3066","2864,7","4070","4084,3","305,421","305,820","314,866","314,790","21,8094","20,5404","21,7927","21,3173","314,999998000","314,999998000","324,999988000","324,999988000","99,5579","99,5074","99,5649","99,5445","0,002","-0,123","-0,204","0,022","-0,04","-0,05","1,541","1,587","37,309","29,378","37,204","34,233","55,866","34,650","58,968","51,454","53,814","33,836","57,592","49,813","52,994","33,421","57,544","49,228","-0,057","-0,087","0,09863","0,11289","0","207,54","207,43","204,47","204,47","0","0"
"0,0000","1","0","1","1","0","0","1","0","100","1","1,18560","26","0","0,000000","0,000","59,999996000","0,00","26","26","26","26","-0,122","0,3053","0,0141","292,816","-2,6414","-2,740","-1,5689","-1,6402","-256,01","216,22","190,871","0","0","0","0","0,0130","-5,4982","-5,4982","-0,5080","0,077","-0,065","-0,848","66,370","-0,0854","-0,1843","0,79","100,00","1,0000","1,0000","204,83","0","0","0","0","0","0","0,0000","8681,9","0","55","5,0000","238,90","0,0000","0","0","0","0","0","0,0000","0","0,303","0,303","0,000","0,000","0,0000","55","616,79921","10000","85,0000010000","85,0000010000","85,0000010000","85,0000010000","395","0","0","0","1","166,66","53,177","53,177","47,546","47,546","34","-27,94","20,04","-34,35","23,23","0,0000","1783,133","0,04","100","27,586","26,818","43,813","42,821","0,0000","1","100,00","0","0","0","0","3238","2890,3","4168","3943,1","305,078","305,476","314,768","314,936","21,8181","20,5450","21,8020","21,3252","314,999998000","314,999998000","324,999988000","324,999988000","99,5579","99,5074","99,5651","99,5446","-0,001","-0,130","-0,216","0,015","-0,04","-0,05","1,527","1,585","37,363","29,406","37,262","34,282","55,853","34,685","59,005","51,511","53,801","33,868","57,626","49,866","52,981","33,453","57,576","49,281","-0,072","-0,076","0,11027","0,10754","0","207,92","207,84","204,83","204,83","0","0"
